video_id,type,degree
MvnRjrwRKM4,neighbor,44
AeNYDwbm9qw,neighbor,92
vhi9txstACc,neighbor,59
a55vWNlfR3k,neighbor,55
9IINOQXl-6Q,neighbor,40
LbYrnK6tY1g,neighbor,33
rjbeuzrDtEI,neighbor,34
Y5H8PvY4eLc,neighbor,41
9POfmE1jNyw,neighbor,9
GP5k7I70qlI,neighbor,9
nWA1xIXfWOA,neighbor,117
9TyU2gIRgtI,neighbor,4
5DXRdOvZYsE,neighbor,222
-T4bmlCQS9c,neighbor,14
sV0d6m1ttcA,neighbor,52
-rmfPnccKN4,neighbor,192
P8hTt7aUTrA,neighbor,148
TdK0TNa-B24,neighbor,100
rSrelt1o5sM,neighbor,55
4_qKaiGqALo,neighbor,39
cISWxaayz6A,neighbor,4
A2HLUvM1c68,neighbor,3
JSLKZjysmAM,neighbor,122
bzRK-Pa_0Xg,neighbor,12
X3-TsbQJlmk,neighbor,100
U1eD-hzXusY,neighbor,51
ewRxXzQkt14,neighbor,11
-6G6CZT7h4k,neighbor,116
gBXQ9eQpijc,neighbor,126
3HZAryGmvDM,neighbor,11
G9wI_iNJg2Q,neighbor,92
zn7-fVtT16k,neighbor,126
b3KUyPKbR7Q,neighbor,5
_ZufkBm0vZs,neighbor,26
Y52XyWLzZqY,neighbor,18
sLjAs0h36Fg,neighbor,39
HXeI7WZOpEs,neighbor,27
OZMBG4Pn3Sg,neighbor,154
iWdDLkLMYOw,neighbor,190
6PM4snxz6Eo,neighbor,105
csVcUikRj70,neighbor,21
zAq74xXeLJg,neighbor,61
myTOXhitU7E,neighbor,66
_vI0Wmxc2cY,neighbor,63
COopa3JqI0A,neighbor,38
1qtg5yyXvXg,neighbor,20
vzJmUDOLv4g,neighbor,41
s7QE62FDn08,neighbor,5
uoBbHAgCnKw,neighbor,2
vmPRJJSQQl8,neighbor,14
TC_ylFvU3P0,neighbor,23
1_nYWh5otWM,neighbor,17
Djoa9IlQ7fc,neighbor,88
57fTojKivXo,neighbor,145
OoDqAr8Z8tY,neighbor,39
eHCyaJS4Cbs,neighbor,97
r0ef2LeH6L8,neighbor,72
ker8gppRbdM,neighbor,4
CqGB11V0yYg,neighbor,26
0FIG0EXmK94,neighbor,42
yh4ZtcLbLeg,neighbor,2
uaLoDObiFPs,neighbor,35
fI947wgrVsk,neighbor,84
CtuJAs7hSaA,neighbor,26
iJkB9GKejkA,neighbor,45
BL3Rs7TZVLs,neighbor,34
SCfA1hbowcw,neighbor,101
e6q41nVwJoo,neighbor,50
XdZ6Dy96Q_s,neighbor,23
eN7dYDYfvVg,neighbor,74
PTItZAuIP6k,neighbor,28
CxerH3TpsgY,neighbor,186
5MXSGKxJfvo,neighbor,196
-tC0LeKvI0k,neighbor,20
mtdQE6SaOiM,neighbor,19
r8rCbHB1i8A,neighbor,144
LBcke5Btoss,neighbor,115
WXzpw0J5ZgI,neighbor,197
xDj7gvc_dsA,neighbor,142
OyA3t9FbLAc,neighbor,9
IPhbMDIHAeA,neighbor,55
gb94Y-SjDU0,neighbor,319
9CBFYDkb1ug,neighbor,21
LmqLxv2p_sY,neighbor,10
vOerqifVYKQ,neighbor,7
CFy-JKPhbOk,neighbor,52
e5gN1gpZVkQ,neighbor,26
Fv_hkg2RVtc,neighbor,26
r8PAYm5GUMg,neighbor,31
p9owqEwIDaQ,neighbor,349
7aJe3yKcHkk,neighbor,16
UsTxS02JYFM,neighbor,18
CrGa54rpvF4,neighbor,130
CaXcynhgPUc,neighbor,18
wp0mUp2g144,neighbor,39
veRPGLZqAM0,neighbor,44
i63xO2FH-2I,neighbor,123
c7ni13SAUns,neighbor,11
upL5tLmGptE,neighbor,58
257ulh06BJA,neighbor,6
D0ZUDvoJFzY,neighbor,11
s6Jf-WfDQoM,neighbor,11
BxyoeGH7bes,neighbor,24
mgVwv0ZuPhM,neighbor,98
qciqozxAgaQ,neighbor,41
JOn_3txklwE,neighbor,86
R8Qtft2lAfU,neighbor,128
-J1UPn4hJ5c,neighbor,43
rz8CMEXmLS4,neighbor,18
_ZqcSccSchg,neighbor,147
lS-BfZfBbvU,neighbor,25
M3iOROuTuMA,neighbor,35
B7UwdBNRFS4,neighbor,8
EJVt8kUAm9Q,neighbor,161
OAc-tt7yI2Q,neighbor,41
0OrANjgeYe0,neighbor,136
IjN-NHVTpQo,neighbor,15
VL4YceTBxz8,neighbor,14
9GOuYM0epiE,neighbor,25
xFGBe7Yrw4M,neighbor,230
GOMLuIgljws,neighbor,12
9t5ItWlWyDg,neighbor,66
wzPJd0aBEMg,neighbor,159
9dOBvlLt0-g,neighbor,8
saOGAp11dXk,neighbor,41
w41K0CM6LsM,neighbor,46
oyFD-_DGNuY,neighbor,332
OgZwozwS7Is,neighbor,72
2uiQoddAEcM,neighbor,39
josQ60BObpA,neighbor,15
iz528cUFUQI,neighbor,100
vICX-6dMOuA,neighbor,113
MWcN0z4FDGU,neighbor,29
QqL3u9iUr38,neighbor,25
9N2bgkX-fvs,neighbor,6
w-BaL5A4ylo,neighbor,28
Mmdc9RIhmOI,neighbor,39
Kj-68mx4We4,neighbor,97
9gXmxhXymZk,neighbor,39
XyocvH1bmrw,neighbor,118
2qozpQkUDFQ,neighbor,90
ZymVvmuR7U0,neighbor,84
W2TdgZpU3pA,neighbor,30
-Bk9nKZcicw,neighbor,111
g_3aNnKo_zc,neighbor,18
tY5Eo5Uuqk8,neighbor,25
Veeeq-Yf63c,neighbor,17
-8j-X7f9bUA,neighbor,72
DqTzI06Uk3g,neighbor,7
QzgLkivRb74,neighbor,18
wXT6AgSLeZY,neighbor,15
j5lXCpxZhgs,neighbor,60
6EiKLkojDZk,neighbor,51
vjqCs3TdZtM,neighbor,176
35Wg3Ot4bHE,neighbor,68
zj2Zf9tlg2Y,neighbor,99
U-kLiyRyHqE,neighbor,15
n3LtGhdlt_Y,neighbor,70
0NecGquJlMU,neighbor,64
2p6LVZFLSfw,neighbor,24
Oo2CbxaOyMc,neighbor,83
qoU6NbBgcUg,neighbor,114
PJ_FYyb0S94,neighbor,143
p5qdrdA_0n0,neighbor,27
qLsW0ZRgiqQ,neighbor,57
vqloAjgr3mo,neighbor,29
BD75xpLh4wU,neighbor,6
6mxA4VSQ18o,neighbor,182
ELgTmW6iNaU,neighbor,18
11gxV1HapqM,neighbor,22
JstwmqL-Fts,neighbor,34
17CLlZuiBkQ,neighbor,74
ocd1jjlxA0Q,neighbor,6
Az6tyJ6JotQ,neighbor,76
vPLgar2zcI4,neighbor,11
Svx_4RviODs,neighbor,19
p5f14w9aVDg,neighbor,67
nwDCU9drwTE,neighbor,45
1ZGfdI71wvQ,neighbor,21
7V9a-s5kdu8,neighbor,3
dziomlv7UgQ,neighbor,16
snxeJSnzJsY,neighbor,22
QCSGnUTlK8Y,neighbor,46
lJb6p7Ny-6A,neighbor,8
dFbAnPBB690,neighbor,39
xBNhMUi73jE,neighbor,34
bl3ngulxUFk,neighbor,33
4ndORV6qx8c,neighbor,113
BpqNvskS_kM,neighbor,87
i-cg50W2_ic,neighbor,27
u1s1kXBxxn0,neighbor,62
7eL37eOji7Y,neighbor,36
ffR-s4d7kww,neighbor,14
rvoXW1DkDqU,neighbor,18
XNnmWqCs2K0,neighbor,22
lTx3G6h2xyA,neighbor,20
-YjvOGofM9Q,neighbor,88
XNOlAHgD5gg,neighbor,9
QY7sv9sd0Cw,neighbor,101
qO3aq5XAOxE,neighbor,5
RWKHsE_LCbo,neighbor,125
bscPnL_PBW8,neighbor,2
F273w87w87U,neighbor,20
rxwGu27DlbQ,neighbor,9
xX9XsR2S0sk,neighbor,11
XpVhVgoYbtg,neighbor,99
oBjWLXLroWc,neighbor,56
tGpLHj-MVtk,neighbor,77
lRAcYcjJt2E,neighbor,9
CTKU3nX-vps,neighbor,36
E77IZHX3Ctg,neighbor,102
CwZEoLRAn5I,neighbor,88
s46IvYQhRFw,neighbor,15
JI4e7QlXsQ0,neighbor,35
2FKQAyZ6zpA,neighbor,18
4z8f4IERLWk,neighbor,9
pC_26Y3FPvM,neighbor,25
L3fLU2hItDU,neighbor,33
5qoTI_Uu-mU,neighbor,124
sYkbbMA3ozQ,neighbor,20
jDrnoPs7eQI,neighbor,12
6yiMhbK57RA,neighbor,109
kD8VFScoBCk,neighbor,133
wCfClc8ssOU,neighbor,6
Uv7dpG5x8zA,neighbor,39
WZcnfbwQ1Ts,neighbor,80
R0oYiCBoyfk,neighbor,162
qV9HjDVjprU,neighbor,32
2HY4XTBZHy0,neighbor,60
U_y3lLbW3NE,neighbor,27
7187SoBl6d0,neighbor,8
bOASYpAoCtM,neighbor,22
t_51VZZCXSM,neighbor,124
jXdCo3ISSw4,neighbor,10
tLbGWYi41dE,neighbor,63
h-_cN3_zGuI,neighbor,63
aZZ8UnCTVJA,neighbor,24
uDgpUGrm43k,neighbor,55
tBJNYdHPcDE,neighbor,14
yPYkG-jZxqI,neighbor,64
cuCw5k-Lph0,neighbor,9
BybeL6iOo4Q,neighbor,5
Hw1ncADC9KM,neighbor,77
TGjVMqTRLmQ,neighbor,65
ynbJweTvzag,neighbor,88
0WOvtZU2LAQ,neighbor,281
E41Gmib1esk,neighbor,90
Mxk1I4zX5JA,neighbor,10
jkSvKkdfDSw,neighbor,43
rhedpNtqsQo,neighbor,51
0LTZtgdxlF4,neighbor,8
TXhHPhzwiTk,neighbor,36
PE-U1k4XUQk,neighbor,8
8T4kotXsUwg,neighbor,59
PEikGKDVsCc,neighbor,85
8OK9WvurggM,neighbor,11
YvYnZJ2buBs,neighbor,41
8FpigqfcvlM,neighbor,45
GYu8ibdFd6I,neighbor,13
lZl0gAu-YnI,neighbor,15
bleWDHyzoVs,neighbor,7
JdutOPd7LTQ,neighbor,130
GManHSgoIbQ,neighbor,22
sRh70tvussU,neighbor,181
SULJh7cU8pg,neighbor,112
oc_k5BwafMQ,neighbor,47
G3EeGUn4b7Y,neighbor,50
b-qYfK6xVHg,neighbor,88
NZitXZHdoJg,neighbor,28
h3cOoI_Cksw,neighbor,57
Y5WkldjnqUE,neighbor,55
0NaqKTPsldA,neighbor,60
L65fPvrrSuQ,neighbor,36
AFA-rOls8YA,neighbor,125
hXHckEbvGHM,neighbor,55
OuFOFjPCmuA,neighbor,23
VJACFMc-Rb4,neighbor,68
QHSe3je3ZZk,neighbor,13
DI5_sQ8O-7Y,neighbor,30
da-JcuuYQzQ,neighbor,4
djfDo8G_zS4,neighbor,25
BUULBlDcju4,neighbor,7
YtO-6Xg3g2M,neighbor,69
okTd9NmT9jI,neighbor,1
gHyz4e4F2V0,neighbor,13
jK01wsBavHo,neighbor,98
-R0ijKPJGyc,neighbor,87
8jlYMji_8jg,neighbor,8
vE6mP3KSNLQ,neighbor,18
JeoBUUgh6BA,neighbor,14
alvrgB4-XR0,neighbor,13
jvFXn3cgrTY,neighbor,75
EX6HYJc-Mm4,neighbor,20
2q5clycNvwk,neighbor,132
QwNVQvygCNQ,neighbor,18
TeDpRCD59fU,neighbor,19
c_auCnDltUQ,neighbor,132
jl3qKn39Ieg,neighbor,68
R4wPnk9Pw9A,neighbor,90
ulIwePLwFns,neighbor,10
B5hzJMbBaHE,neighbor,1
0eP_Kr3VQcY,neighbor,21
yrhZcucdLH4,neighbor,60
g1RdN2MqyMU,neighbor,21
l3w2MTXBebg,neighbor,132
vIEBPbUIosE,neighbor,35
zpn3mA8K9d4,neighbor,15
OscOsJLqXj8,neighbor,15
EHINZ2Arr2U,neighbor,42
7ZsKqbt3gQ0,neighbor,159
ZuffWCjhxII,neighbor,332
4qb3PckuYEI,neighbor,56
ZHQ6dxAcRmY,neighbor,89
P9R9sGCN-II,neighbor,18
ui4UN9IIp1g,neighbor,346
Wf-gWhjfW9I,neighbor,54
0N_RO-jL-90,neighbor,133
azVdCm0As28,neighbor,70
EDYQnhLxjJU,neighbor,51
TcfsuOd03Rg,neighbor,68
PeSR34IMQeI,neighbor,18
qEZJ1mf4pC0,neighbor,220
b0Xu49bD_SM,neighbor,53
sZ-QTaOu3cE,neighbor,8
0m9QUoW5KnY,neighbor,22
27WufdasQYs,neighbor,23
VwKMRkNJ7Io,neighbor,65
kjr7jatbfjY,neighbor,127
cu9U9LGncPI,neighbor,20
_6Au0xCg3PI,neighbor,97
uayYUgNws9Q,neighbor,2
sCxzaHC30Ec,neighbor,193
0kRAKXFrYQ4,neighbor,132
KMcRXxoxGw4,neighbor,38
g7Td6QM6CrE,neighbor,29
nogzOSVld9g,neighbor,99
12PWq22E9CQ,neighbor,210
ljXgQ6nFVuY,neighbor,55
x3fTcAaFQoc,neighbor,6
8Ny55xLU6l0,neighbor,16
g9LYpZNerio,neighbor,38
P3nfFpp6uxM,neighbor,110
YdVdF7xH2oo,neighbor,149
K7rQ--88VmM,neighbor,76
IJNR2EpS0jw,neighbor,25
xYpfCrJPry4,neighbor,47
xKqihXKtLG4,neighbor,57
lQz6xhlOt18,neighbor,89
JVOZ7hzGlBk,neighbor,23
-Ak4TJhLJLU,neighbor,67
-NL5AduvX1o,neighbor,46
lRmg9ScpPSE,neighbor,20
H73cmY-JAIw,neighbor,22
rxEFwyfZyt0,neighbor,256
gQL3iOVc9Ds,neighbor,14
WtnPFQ56nfM,neighbor,66
8zNf17seIOM,neighbor,8
Dkq_2gHYSBY,neighbor,13
ujzfv5Mg47c,neighbor,220
1eLFvSPiiRc,neighbor,55
tbqarAFGspE,neighbor,107
Uz5nARdbQNg,neighbor,9
7xg48eBUkDw,neighbor,133
ag081fW3cKY,neighbor,27
G1f2OLSGDG0,neighbor,14
afMqsOZb0ks,neighbor,86
0KS1TFg1Rx8,neighbor,26
FCjiMVHbXlQ,hub,584
JG_mizslC1U,neighbor,244
1Zmmrw_Ue_g,neighbor,2
_dMsFwhSohI,neighbor,15
PdKzhso1Z24,neighbor,37
TGhkmWCFjiA,neighbor,295
f99BP3Td1_M,neighbor,39
-bwdXTBAoeg,neighbor,40
2Ec8uY7x4mE,neighbor,33
JzD38SANSLc,neighbor,100
rzU_fLcxIN0,neighbor,74
wOMUIFl8sHQ,neighbor,25
jUu3Z0T8hpE,neighbor,139
kYtGl1dX5qI,neighbor,68
810FWtKnH-o,neighbor,159
BmxCR4_abd4,neighbor,68
L9E3Jtz3wSg,neighbor,6
d8pmCSItNDs,neighbor,23
-GH-inRcedU,neighbor,23
V2WesPvMxOg,neighbor,24
nJ5Anel-AgE,neighbor,19
BvI9Zs0k7DM,neighbor,26
4Qy_HtfWiPE,neighbor,76
9CCUwVh0Wzo,neighbor,27
u44TI73cVN0,neighbor,19
cDakFiMJ-T0,neighbor,24
VKQShkUVsCs,neighbor,18
Av2Y4P9KlkQ,neighbor,17
S114aEfuk0s,neighbor,40
ITRUdkg3Zts,neighbor,103
XKDnshdvz7Y,neighbor,79
-nYSwuhsLa0,neighbor,31
sPBJihaYspg,neighbor,71
vRZ_u5dPCDs,neighbor,214
rH6PpsTIsvo,neighbor,28
-4_3TBCUZXo,neighbor,7
TbLIluNacg4,neighbor,10
BX3r67rVan8,neighbor,112
mdwQ5iLgjF8,neighbor,33
b1ptt8HnUpc,neighbor,19
gooNX0870yk,neighbor,11
UbgJ9F8iLAw,neighbor,27
HwYC-QfH9rE,neighbor,37
u7mD4VBAHSE,neighbor,30
oLohPEKhk7Y,neighbor,7
HTfdvoIaBhI,neighbor,29
MwAce4BD_9c,neighbor,92
8Q2P4LjuVA8,neighbor,25
NoId6lyCACw,neighbor,17
5dqkIJxFFDw,neighbor,110
uI15rxzZDtM,neighbor,43
u_ErxlI03V4,neighbor,40
_SnF_Y2vnso,neighbor,13
qBZm1UiLaBM,neighbor,234
KSOzeeoVQOY,neighbor,35
EjdnJ-Meu3I,neighbor,112
u7Jp3UZKmK4,neighbor,10
e_55DIoF6NA,neighbor,141
u7rC64-Rz6k,neighbor,95
VwSI_iPiKZ0,neighbor,203
-9bsr3bKmQA,neighbor,198
gk7LJOBRWlM,neighbor,39
D-khPBtPjn4,neighbor,108
FAU2bSLNGtU,neighbor,46
6RSHZmO-gk8,neighbor,154
BlGS9OES_pA,neighbor,44
6q1weArxFlU,neighbor,139
04RCJp5YNp8,neighbor,9
KnR468bEU8w,neighbor,78
RP9LDJFqASw,neighbor,13
ao17QINWq3Q,neighbor,9
wZB4zxvGAQk,neighbor,68
GQEsA6Ipq3o,neighbor,15
bnOaN2xikio,neighbor,189
06SW0pO-C88,neighbor,56
dh843ygbzaU,neighbor,103
PC7Gk4cDqEQ,neighbor,27
3fmwGZpQQjQ,neighbor,32
L679Tquvkdk,neighbor,14
PatFY1yROhE,neighbor,14
7ILE6MEioOs,neighbor,42
Oynn_pkEyAY,neighbor,3
iCkYw3cRwLo,neighbor,140
Qdc0aAetWds,neighbor,37
ihsqEbaM3S4,neighbor,85
AB2TDgMr8P4,neighbor,91
S6Y90aRIfwY,neighbor,63
6Cad53S2LkQ,neighbor,19
C8C8cI3Nx_E,neighbor,10
2t5bzEpQ7NY,neighbor,33
qpyV0xhNdfc,neighbor,36
cHJdPjU0BcU,neighbor,20
WGjjSzHrc5w,neighbor,45
Q1aUUwhv0ug,neighbor,81
F5aZfTUiU2c,neighbor,39
KVHUI4T5jx8,neighbor,192
1WOIB-JzYVU,neighbor,97
kJY95LPjzlo,neighbor,54
fem8jQ9H4AI,neighbor,9
mCYqk3-lUTY,neighbor,33
Iywcw0N1GrE,neighbor,7
QT0oUARKw68,neighbor,4
lhHKGuZTaoY,neighbor,22
ty4Wgu-N9gg,neighbor,72
9B6sP8I_qAA,neighbor,37
PuEoixnhKUg,neighbor,61
KsdtuH8HcoA,neighbor,18
6dBNU4xQ54M,neighbor,16
48pfscRZqXo,neighbor,40
ZehB5TVIUIM,neighbor,35
OI5-LjhxsbE,neighbor,74
tSP7VQP3XTk,neighbor,310
n1WQ1B21xx0,neighbor,282
dAFj_4wnbPI,neighbor,55
O7Ahq5S8fBg,neighbor,39
33FLS7HCRMw,neighbor,57
P7JbwWLN4xI,neighbor,29
AS8taGppr4A,neighbor,36
uF-ptFu2BBs,neighbor,34
63NT6gImb9o,neighbor,44
8kCsqz9n4rU,neighbor,22
wS94Cs7J4Lg,neighbor,68
1M8_C_I2ZNo,neighbor,52
f_ql-ZBJ8uI,neighbor,60
YVhDbYt_awA,neighbor,41
Eqzb9_PaChU,neighbor,49
2ava3rUPY8E,neighbor,49
N4XkUklRAZk,neighbor,141
MLnpLQ0iGnM,neighbor,43
kvm6maa4OXU,neighbor,20
7XLXSotKGpk,neighbor,4
loNqR8AyY6E,neighbor,76
EldZB85l6bU,neighbor,8
9BANQXSmca4,neighbor,110
i1BDGqIfm8U,neighbor,8
gDizJA6DP-0,neighbor,79
TRzztdHPGQ0,neighbor,45
q5w6ieaTxGA,neighbor,27
N7NTwbBr3lo,neighbor,17
pBnrSCB9WbQ,neighbor,35
jHdHmhNLl_I,neighbor,21
jcSB1B99Clg,neighbor,52
ah8jlwXJBps,neighbor,5
shoM6Bn6Zlc,neighbor,40
3VXXXX9iVPI,neighbor,27
_EC2tmFVNNE,neighbor,9
WteF0j5gYGk,neighbor,83
9yMmqckmV5E,neighbor,199
njos57IJf-0,neighbor,91
2FQmdBGomCo,neighbor,15
p-KQW-cSpoc,neighbor,92
HsKPc4qzUro,neighbor,41
3gZAj36qPLE,neighbor,2
IjLbzNt_iik,neighbor,45
sgULslWU7fA,neighbor,15
epsWU3nZqE4,neighbor,50
7ckQm6RpwsA,neighbor,41
0TYEzVs0Vak,neighbor,23
DKpeheWp980,neighbor,60
6FjdbO-CGC4,neighbor,33
AsbdFHU36Cg,neighbor,18
L0jUQj2wXi0,neighbor,3
nZp_GkqdTvE,neighbor,56
upxzaVMhw8k,neighbor,63
fxI5wTEr97g,neighbor,26
sL4bUO-0G7M,neighbor,8
RwLjJdAgX-c,neighbor,14
0rD43Fs__CY,neighbor,57
dXSpZZHyfrQ,neighbor,198
yUFsmtGWcfY,neighbor,41
gXs_5XN6OYk,neighbor,40
uRlcwFioQM8,neighbor,43
ZQBEEyrQS18,neighbor,5
4liAawdt55g,neighbor,34
HROR74Au5Ek,neighbor,17
2JovVmaipPY,neighbor,23
101xCVogy8o,neighbor,2
TNjuhzS4zFs,neighbor,282
S27byuc5FHk,neighbor,5
tA2QhuARNhE,neighbor,34
G2fOum_KWQU,neighbor,11
zHLKeLjKKPk,neighbor,78
J1lgOslU2L8,neighbor,13
36smb94HGNo,neighbor,64
MStTlqvHg5k,neighbor,81
ILXz5euy63o,neighbor,47
dyIRB_CBV5s,neighbor,48
kF_tZhTI9uo,neighbor,56
ysmU1jHBPtM,neighbor,40
jDhYU2ps2ys,neighbor,46
8CWPxcKcE7I,neighbor,79
TvJrPYWDZc0,neighbor,21
XXqFdytRCnk,neighbor,32
lwB5eiyky_8,neighbor,36
4KXHJiL45GI,neighbor,10
WgII2gDY-Rw,neighbor,27
SAmVGkI-Zog,neighbor,20
hrzIykdka4s,neighbor,206
lxw3C5HJ2XU,neighbor,172
P04dWshDFMs,neighbor,11
3mQiXd6_rQU,neighbor,91
HtQLaxZ4x34,neighbor,16
TINASKjjNfw,neighbor,114
ZT2z0nrsQ8o,neighbor,120
3EF5TOYSCNw,neighbor,37
y4de20w7nRs,neighbor,34
s0LQG8-NU_g,neighbor,7
uVnKUDNgKn0,neighbor,22
TcVmQZfxh1g,neighbor,133
beYAEnSSeTM,neighbor,22
7NFXygkRiVI,neighbor,140
ylVlkv1el3Q,neighbor,17
rT07IMqYEdE,neighbor,36
5MvqOQ87z-Y,neighbor,26
AgG7oiKRE_k,neighbor,10
gC7q17VoB6M,neighbor,31
QRDleE5l0LM,neighbor,6
9oHYuryc5hw,neighbor,16
